nama,harga,rating,likes
Super Headphone,10,2.5,313
Quick Tirai,34,0,294
Very Smart TV,41,3,407
Mega Jeruk,81,2.5,62
Genius Tirai,82,1.5,301
Super Mouse,47,2,113
Generation 2 Mouse,47,2,415
Mega Oven,21,4,378
Very Smart Hair Dryer,30,1,163
Generation 2 Headphone,41,1.5,464
Mega Tirai,4,4.5,157
Genius Apel,45,2,343
WIFI-Powered Router,10,1.5,90
Very Smart Oven,88,0.5,95
Very Smart Jeruk,33,4.5,202
Mega Mouse,21,4.5,484
Genius Microphone,37,0,159
WIFI-Powered Apel,49,3.5,460
Super Mouse,11,4,486
Smart Tirai,97,0.5,421
Quick Mouse,45,4,69
Generation 2 Tirai,30,2,165
Smart Hair Dryer,22,3,359
Super Oven,38,3.5,273
Gorilla Glass TV,57,3.5,228
Genius Headphone,11,1.5,305
Quick Hair Dryer,4,0,458
WIFI-Powered Headphone,97,2,426
Generation 2 Hair Dryer,25,2.5,118
Generation 2 Headphone,5,1.5,154
Smart Mouse,29,4,420
Genius Mouse,89,3,255
Very Smart Hair Dryer,33,0,141
Smart Oven,40,4.5,134
Genius Hair Dryer,69,1.5,472
WIFI-Powered Headphone,59,0.5,355
Generation 2 Monitor,12,4,403
Genius Oven,9,0.5,394
Very Smart Hair Dryer,17,4.5,48
WIFI-Powered TV,12,3.5,16
Very Smart Tirai,43,4,50
Very Smart Smartphone,79,2,163
Quick Router,25,0.5,103
Generation 2 Mouse,41,2.5,402
WIFI-Powered Microphone,71,0,89
Quick Router,41,3,391
Quick Smartphone,63,1,47
Quick Tirai,36,4,436
Genius Apel,38,4.5,130
Smart Apel,7,0,407
WIFI-Powered Oven,37,0,312
Very Smart Apel,54,1.5,338
Mega Headphone,57,1,183
Gorilla Glass Apel,44,2.5,18
WIFI-Powered Headphone,73,2.5,343
Smart Mouse,88,4.5,345
Genius TV,79,0.5,289
Mega Router,66,4,302
Genius Oven,2,0,215
Gorilla Glass Monitor,12,4.5,411
Gorilla Glass TV,37,2,395
Smart Headphone,37,4,380
Super Smartphone,56,3.5,488
Smart Router,80,3.5,128
Generation 2 Microphone,33,4,432
Super Jeruk,69,0,54
Mega Smartphone,98,3.5,95
Smart Mouse,8,1.5,204
Quick Smartphone,64,0,151
Quick Mouse,70,4,449
Genius Monitor,28,4.5,272
Smart Hair Dryer,4,0.5,219
WIFI-Powered TV,81,4,237
WIFI-Powered Mouse,22,3.5,267
WIFI-Powered Monitor,63,0,438
Generation 2 Tirai,89,2.5,96
Super Hair Dryer,85,4,162
Super TV,88,2,240
Super Jeruk,61,4,45
WIFI-Powered Smartphone,2,2.5,394
Mega Headphone,33,4,389
Gorilla Glass TV,5,3,109
Generation 2 Hair Dryer,50,1,302
Genius Apel,32,4,489
Mega Mouse,10,1.5,153
Genius Microphone,75,0.5,420
Smart Monitor,29,0,295
Gorilla Glass Tirai,39,0.5,334
Gorilla Glass Hair Dryer,43,0.5,285
Quick Apel,20,3,458
Generation 2 Apel,28,3,381
Super Tirai,79,1,421
Quick Router,8,4.5,440
Very Smart TV,47,3.5,178
Gorilla Glass Jeruk,41,2.5,59
WIFI-Powered Hair Dryer,24,4.5,72
Very Smart Smartphone,14,0,331
Mega Router,93,0.5,138
Mega Monitor,65,3.5,148
Generation 2 Apel,20,1.5,110
Genius Apel,31,3.5,366
WIFI-Powered Apel,86,4.5,440
Quick TV,76,3.5,483
Very Smart Router,63,1.5,118
Generation 2 Monitor,31,2.5,178
Mega Monitor,74,2,183
Generation 2 Apel,19,0.5,9
Smart Microphone,86,0,490
Gorilla Glass Oven,56,2,252
WIFI-Powered Mouse,41,0.5,343
Smart Smartphone,30,4.5,126
Mega Tirai,40,3,60
Mega TV,24,0.5,313
Gorilla Glass Tirai,23,4,414
Quick Microphone,13,3,207
WIFI-Powered Headphone,42,1,47
Super Smartphone,37,1.5,43
Mega Microphone,87,0.5,51
Super Tirai,38,0,17
Gorilla Glass Hair Dryer,20,1.5,482
Quick Headphone,16,3,313
Super Mouse,16,3,299
Mega Hair Dryer,20,4.5,208
Gorilla Glass Mouse,9,4,206
Mega Hair Dryer,43,1.5,493
Gorilla Glass Microphone,48,1,388
Smart Jeruk,10,0.5,142
Mega Apel,65,0.5,249
Mega Jeruk,17,4,134
WIFI-Powered Hair Dryer,68,2.5,135
Quick Router,53,2.5,290
Very Smart Hair Dryer,8,1,91
Genius Mouse,85,4,198
WIFI-Powered Mouse,80,4,450
Genius Hair Dryer,83,1,351
Quick Oven,72,4,222
WIFI-Powered Microphone,55,2.5,36
Mega Mouse,56,4.5,163
Genius Mouse,96,0,258
Gorilla Glass Monitor,23,1,155
WIFI-Powered Oven,90,3,91
Mega Tirai,56,2,443
Smart Jeruk,92,1.5,373
Very Smart Hair Dryer,17,2,460
WIFI-Powered Headphone,5,1.5,74
Smart Hair Dryer,48,0,317
Smart Microphone,24,3,305
Genius Router,12,1.5,188
Quick Tirai,25,1.5,374
WIFI-Powered TV,38,0.5,151
Super Apel,71,3.5,499
Genius Apel,54,4.5,212
Gorilla Glass Microphone,70,1.5,101
Quick Mouse,15,2,365
Generation 2 Mouse,37,3,196
Super Jeruk,12,3.5,120
Super Oven,77,2.5,271
Generation 2 Tirai,19,0,54
Gorilla Glass Microphone,95,0.5,10
WIFI-Powered Tirai,46,2.5,452
Gorilla Glass TV,98,4,276
Mega TV,96,2.5,415
Mega Monitor,45,4,410
Very Smart Router,18,0.5,226
Smart Router,75,2.5,255
Generation 2 Oven,88,0,117
Generation 2 Jeruk,72,2.5,109
Generation 2 Smartphone,58,2.5,254
Super TV,71,3.5,316
Smart Router,99,4,114
Smart Tirai,36,1,287
Genius Headphone,36,4,229
Gorilla Glass Monitor,50,0,379
Genius Jeruk,51,2.5,397
Generation 2 Jeruk,71,2,441
WIFI-Powered Tirai,51,0.5,84
Smart Monitor,25,2,237
Super Smartphone,22,0,240
Super Apel,12,1,140
Mega Router,84,0.5,440
Gorilla Glass Router,33,4,1
Gorilla Glass Microphone,34,1.5,113
Smart Headphone,33,2.5,279
WIFI-Powered Headphone,22,3.5,369
Smart TV,99,1.5,50
Super TV,40,1,255
Quick TV,4,1,13
Smart Oven,37,0,360
Genius Router,3,3.5,142
Generation 2 Router,70,1.5,109
Very Smart Smartphone,92,4,324
Very Smart Microphone,79,4,37
Super Jeruk,73,2.5,141
Gorilla Glass Microphone,52,1.5,274
Mega Microphone,26,2,305
Super Router,31,1.5,467
Generation 2 Jeruk,43,1.5,4
Quick Apel,50,1,418
Very Smart TV,30,0.5,187
WIFI-Powered TV,63,3.5,465
Super Jeruk,29,0.5,273
Very Smart Mouse,8,2.5,323
Smart Router,59,0.5,290
Generation 2 Oven,61,3.5,456
Quick Tirai,54,3,471
Gorilla Glass Apel,90,1.5,452
Super Apel,47,3,114
Gorilla Glass Hair Dryer,59,2,418
Very Smart TV,53,2.5,75
Gorilla Glass Oven,45,1.5,86
Quick Jeruk,97,1,68
WIFI-Powered Microphone,31,2,105
WIFI-Powered Jeruk,68,0,137
Smart Mouse,89,2.5,211
Generation 2 Oven,98,4,475
Quick Apel,33,1.5,239
Mega Apel,68,0,16
Smart Smartphone,67,2,397
Very Smart Hair Dryer,61,0,498
Generation 2 Apel,27,2.5,234
Genius TV,64,4,390
Genius Monitor,38,0.5,372
Gorilla Glass Mouse,79,3,499
Quick Microphone,49,3.5,495
Smart Router,95,1.5,486
Mega Monitor,86,1.5,248
WIFI-Powered Monitor,99,1.5,44
Quick Tirai,46,1,445
Very Smart Tirai,16,3.5,417
Mega Router,16,3,303
Super Monitor,16,1,47
WIFI-Powered TV,74,1.5,351
Genius Hair Dryer,6,2,499
Genius Monitor,64,3,113
WIFI-Powered Monitor,67,3,42
WIFI-Powered Mouse,36,2.5,92
Super Monitor,24,4,340
Mega Tirai,92,2.5,81
Smart Apel,74,1.5,13
Super Jeruk,49,4.5,113
Gorilla Glass Mouse,39,0,386
Mega Monitor,77,4,59
Generation 2 Mouse,56,2,277
Smart Smartphone,58,3.5,399
Mega Jeruk,67,1,258
Genius Microphone,9,2,259
Gorilla Glass Jeruk,79,0,128
WIFI-Powered Tirai,82,1.5,442
Very Smart Router,7,0.5,322
Quick Tirai,99,3,422
Gorilla Glass Hair Dryer,35,1,43
Very Smart Apel,87,0.5,247
Smart Hair Dryer,34,3.5,389
Very Smart Microphone,71,0,224
Mega Apel,9,2,347
Very Smart Router,16,3,324
Super Mouse,74,4,490
Quick Hair Dryer,40,2,183
Gorilla Glass Hair Dryer,47,3,171
Gorilla Glass Apel,45,3.5,364
Generation 2 Jeruk,26,0.5,322
Mega Headphone,90,4.5,16
Gorilla Glass Microphone,61,3.5,481
Gorilla Glass Tirai,19,0,142
Mega Monitor,18,3.5,277
Very Smart TV,99,0.5,480
Generation 2 Tirai,54,1,261
Smart Headphone,28,3.5,135
Gorilla Glass Monitor,93,0.5,33
Smart Apel,55,4.5,115
Super Microphone,12,0,216
Mega Tirai,31,3,28
Genius Tirai,37,3.5,324
Very Smart Tirai,99,2.5,421
Gorilla Glass Oven,52,0.5,97
Generation 2 Hair Dryer,60,4,150
Super TV,33,3,494
Super Router,25,2,77
Very Smart Hair Dryer,58,4.5,364
Smart Mouse,11,0.5,371
WIFI-Powered TV,85,0.5,12
Generation 2 TV,83,3.5,253
WIFI-Powered Monitor,65,4,160
WIFI-Powered Hair Dryer,23,4.5,49
Quick Hair Dryer,16,4.5,325
Generation 2 Smartphone,52,4,0
Quick Jeruk,85,2,379
Generation 2 Oven,74,4.5,476
WIFI-Powered Smartphone,8,0.5,478
WIFI-Powered Smartphone,1,4.5,385
Super Oven,2,0,118
Generation 2 Oven,70,0,262
WIFI-Powered Headphone,35,2.5,61
Generation 2 Headphone,75,4.5,264
WIFI-Powered Monitor,22,3.5,180
Quick TV,61,2.5,368
Mega Microphone,37,3,105
Mega Oven,20,3.5,366
Generation 2 TV,19,1.5,283
Quick Headphone,5,0,230
Smart Mouse,28,1,60
Smart TV,20,3.5,478
Mega Tirai,6,4.5,451
Mega Router,15,3.5,274
Quick Router,36,3,294
WIFI-Powered Mouse,73,2,26
Quick Tirai,14,2.5,62
WIFI-Powered Mouse,16,4.5,276
Quick Mouse,18,2,46
WIFI-Powered Headphone,58,4.5,236
Genius Router,17,3,80
Smart Tirai,79,0,282
Gorilla Glass Router,9,4.5,51
Generation 2 Monitor,53,4.5,478
Quick Microphone,23,3.5,83
WIFI-Powered Router,87,2,199
Quick Hair Dryer,73,4.5,474
Quick Apel,96,0,237
Mega TV,49,1.5,22
Mega Tirai,6,1,68
Mega Hair Dryer,69,4,207
Quick Router,40,0.5,434
Genius Hair Dryer,97,0.5,494
Smart Router,10,1,15
Smart Hair Dryer,50,0.5,446
Generation 2 Router,58,4,449
Very Smart Mouse,11,0.5,6
Generation 2 Router,66,3,227
Smart Oven,96,3.5,129
Mega Apel,67,0,219
Super Monitor,33,1.5,396
Quick Oven,46,4,112
Smart Router,68,1.5,149
Very Smart Headphone,4,3.5,111
Mega Mouse,63,0.5,479
Generation 2 Mouse,62,1.5,336
Smart Monitor,2,3,9
Genius Hair Dryer,17,1,72
Super Oven,6,3.5,296
Smart Jeruk,8,2,492
WIFI-Powered Apel,45,2.5,80
Quick Router,84,0,458
Genius Router,61,4,466
Smart TV,98,0,92
Genius Mouse,25,3.5,475
Super Hair Dryer,8,4,104
Generation 2 Headphone,78,2,421
WIFI-Powered Mouse,55,0.5,304
Gorilla Glass Headphone,4,0.5,126
Smart Smartphone,74,4.5,95
Super TV,22,2.5,481
Mega Jeruk,58,0.5,292
Genius Oven,70,3.5,225
Genius Oven,96,3,177
Gorilla Glass Oven,17,1,175
Generation 2 Microphone,27,4,188
Quick Mouse,75,1.5,201
Smart Tirai,1,4.5,306
Mega Router,77,4.5,405
Smart Oven,1,4.5,213
Gorilla Glass Headphone,57,1.5,31
Very Smart Router,52,3,262
Quick Router,43,2.5,228
Gorilla Glass TV,22,2,50
Generation 2 TV,35,0,316
Super Monitor,69,3,84
WIFI-Powered Jeruk,12,0,476
Gorilla Glass Oven,32,0,324
Quick Apel,95,3.5,8
Super Mouse,91,3,41
Generation 2 Jeruk,61,3.5,423
Genius TV,88,4,159
Very Smart Oven,58,3.5,320
Gorilla Glass Mouse,46,1,95
Gorilla Glass Tirai,27,3.5,239
Smart Oven,25,2.5,48
Very Smart Apel,92,3,341
Very Smart Router,50,0.5,271
Gorilla Glass Monitor,95,4,409
Genius Mouse,82,1.5,427
WIFI-Powered Tirai,87,0,236
Smart TV,38,1,278
Gorilla Glass Apel,54,2,348
Very Smart Microphone,71,3,325
Generation 2 Jeruk,15,1,163
Smart Monitor,85,4.5,58
Quick Microphone,68,3,241
Gorilla Glass Tirai,10,4,356
Very Smart Monitor,45,1,41
WIFI-Powered TV,36,3,316
Generation 2 Mouse,2,1,104
Super Headphone,52,3,286
Genius Jeruk,27,2,114
Mega Tirai,90,0.5,403
Mega Smartphone,42,3.5,205
Very Smart Hair Dryer,71,0.5,56
Genius Apel,63,1,253
Gorilla Glass Headphone,12,1,155
Genius TV,24,4,321
Gorilla Glass Headphone,17,0,401
Mega Oven,57,2.5,142
WIFI-Powered Monitor,62,2,357
Gorilla Glass Apel,80,3.5,63
Genius Microphone,70,4,177
WIFI-Powered Apel,90,4,347
Quick Microphone,63,3,47
Gorilla Glass Smartphone,85,0,333
Generation 2 Headphone,43,3.5,155
Smart Mouse,30,2.5,441
Generation 2 Apel,60,0.5,204
Super Oven,86,3,400
Very Smart Monitor,94,4,435
Mega Jeruk,25,2,344
Smart Apel,52,3.5,457
Quick Apel,65,0.5,116
WIFI-Powered Oven,85,0,450
Super Oven,26,1.5,479
Quick Monitor,93,2,332
Very Smart Microphone,45,4,202
Generation 2 Tirai,70,2,192
Quick Tirai,48,4.5,414
Gorilla Glass Oven,12,0.5,439
Very Smart Monitor,25,2.5,225
Quick TV,61,2.5,359
Very Smart Jeruk,33,3.5,491
Genius Apel,17,4,176
Genius Mouse,1,4,243
Generation 2 Mouse,47,2.5,225
Super Smartphone,79,3.5,230
Very Smart Microphone,21,2.5,444
Generation 2 Apel,16,3.5,325
Gorilla Glass Router,57,3.5,398
Gorilla Glass Headphone,81,2,0
WIFI-Powered TV,73,1.5,23
Generation 2 Smartphone,91,0,423
Mega Tirai,25,0.5,76
Generation 2 Smartphone,43,1,422
Very Smart Router,71,3,67
Smart TV,66,3,152
Genius Jeruk,32,2.5,317
Very Smart Router,57,2.5,326
Mega Headphone,57,0.5,128
Mega Apel,43,1.5,23
Very Smart Tirai,17,1,343
Super Hair Dryer,9,3,312
Quick Smartphone,30,2,156
Very Smart Oven,13,2,90
Smart TV,2,3,328
Smart TV,19,1,85
Quick Hair Dryer,66,4,243
Gorilla Glass Tirai,64,2,177
Gorilla Glass Headphone,71,2.5,38
Gorilla Glass Headphone,9,4,442
Gorilla Glass Monitor,36,4.5,179
WIFI-Powered TV,61,3.5,248
Smart Apel,21,0.5,257
Mega Hair Dryer,99,1.5,7
Gorilla Glass Router,90,3.5,311
Mega Monitor,86,4.5,37
Very Smart Tirai,1,0.5,146
Super Microphone,65,1.5,64
Very Smart Hair Dryer,93,0.5,225
Very Smart Mouse,84,2,158
Smart TV,50,2.5,299
Very Smart Hair Dryer,2,1.5,134
Gorilla Glass Router,21,1.5,400
Genius Apel,48,4,204
Smart Headphone,82,1,247
Smart Jeruk,18,0,141
Smart Oven,9,4.5,424
Very Smart Tirai,94,4.5,293
Quick Smartphone,68,0,358
Quick Microphone,17,2.5,491
Smart Microphone,82,0.5,339
Very Smart Oven,86,1.5,103
Mega Tirai,86,3.5,337
WIFI-Powered Oven,86,4.5,356
WIFI-Powered Jeruk,76,0,417
Generation 2 Apel,2,4.5,100
Super Mouse,51,4.5,24
Genius Router,11,2,157
Smart Hair Dryer,77,1,316
Generation 2 Oven,31,0,211
Genius Apel,5,4,477
Genius Mouse,40,0,150
Smart Microphone,64,2.5,319
Mega Mouse,14,1,205
Super Mouse,78,0,407
Quick Apel,28,4.5,35
WIFI-Powered Jeruk,58,3.5,164
Mega Smartphone,41,3,6
Quick Headphone,68,0,305
Super Mouse,52,0,414
Generation 2 Hair Dryer,87,3,315
Super Mouse,28,4,412
Gorilla Glass Jeruk,42,2,39
Very Smart Mouse,32,1.5,411
Super Microphone,96,4,129
Generation 2 Jeruk,84,3.5,431
Genius Tirai,12,3,338